title,category,price_gbp,rating,in_stock,product_url,budget_quality,value_score
A Game of Thrones (A Song of Ice and Fire #1),Add a comment,46.42,2,TRUE,https://books.toscrape.com/catalogue/a-game-of-thrones-a-song-of-ice-and-fire-1_358/index.html,FALSE,0.043084877208099955
A Clash of Kings (A Song of Ice and Fire #2),Add a comment,10.79,3,TRUE,https://books.toscrape.com/catalogue/a-clash-of-kings-a-song-of-ice-and-fire-2_356/index.html,FALSE,0.27803521779425394
The Tipping Point: How Little Things Can Make a Big Difference,Add a comment,10.02,2,TRUE,https://books.toscrape.com/catalogue/the-tipping-point-how-little-things-can-make-a-big-difference_284/index.html,FALSE,0.1996007984031936
The Rest Is Noise: Listening to the Twentieth Century,Add a comment,34.77,1,TRUE,https://books.toscrape.com/catalogue/the-rest-is-noise-listening-to-the-twentieth-century_274/index.html,FALSE,0.02876042565429968
The Purpose Driven Life: What on Earth Am I Here for?,Add a comment,37.190000000000005,3,TRUE,https://books.toscrape.com/catalogue/the-purpose-driven-life-what-on-earth-am-i-here-for_272/index.html,FALSE,0.08066684592632427
The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy #1),Add a comment,47.8,3,TRUE,https://books.toscrape.com/catalogue/the-hitchhikers-guide-to-the-galaxy-hitchhikers-guide-to-the-galaxy-1_255/index.html,FALSE,0.06276150627615062
The Girl Who Kicked the Hornet's Nest (Millennium Trilogy #3),Add a comment,57.48,1,TRUE,https://books.toscrape.com/catalogue/the-girl-who-kicked-the-hornets-nest-millennium-trilogy-3_248/index.html,FALSE,0.017397355601948505
"The End of Faith: Religion, Terror, and the Future of Reason",Add a comment,22.130000000000003,4,TRUE,https://books.toscrape.com/catalogue/the-end-of-faith-religion-terror-and-the-future-of-reason_246/index.html,FALSE,0.1807501129688206
The Complete Poems,Add a comment,41.32,5,TRUE,https://books.toscrape.com/catalogue/the-complete-poems_237/index.html,FALSE,0.12100677637947725
The Catcher in the Rye,Add a comment,24.55,1,TRUE,https://books.toscrape.com/catalogue/the-catcher-in-the-rye_236/index.html,FALSE,0.04073319755600815
The Case for Christ (Cases for Christianity),Add a comment,47.839999999999996,1,TRUE,https://books.toscrape.com/catalogue/the-case-for-christ-cases-for-christianity_234/index.html,FALSE,0.020903010033444816
The Blind Side: Evolution of a Game,Add a comment,53.71,5,TRUE,https://books.toscrape.com/catalogue/the-blind-side-evolution-of-a-game_231/index.html,FALSE,0.0930925339787749
Seven Days in the Art World,Add a comment,52.33,2,TRUE,https://books.toscrape.com/catalogue/seven-days-in-the-art-world_220/index.html,FALSE,0.0382189948404357
Sarah's Key,Add a comment,46.290000000000006,1,TRUE,https://books.toscrape.com/catalogue/sarahs-key_217/index.html,FALSE,0.021602937999567938
Rogue Lawyer (Rogue Lawyer #1),Add a comment,50.11,3,TRUE,https://books.toscrape.com/catalogue/rogue-lawyer-rogue-lawyer-1_214/index.html,FALSE,0.05986828976252245
Manuscript Found in Accra,Add a comment,34.98,2,TRUE,https://books.toscrape.com/catalogue/manuscript-found-in-accra_192/index.html,FALSE,0.057175528873642086
Fire Bound (Sea Haven/Sisters of the Heart #5),Add a comment,21.279999999999998,4,TRUE,https://books.toscrape.com/catalogue/fire-bound-sea-havensisters-of-the-heart-5_157/index.html,FALSE,0.1879699248120301
Cosmos,Add a comment,36.17,2,TRUE,https://books.toscrape.com/catalogue/cosmos_141/index.html,FALSE,0.055294442908487694
#GIRLBOSS,Add a comment,50.96,1,TRUE,https://books.toscrape.com/catalogue/girlboss_113/index.html,FALSE,0.019623233908948195
The Sense of an Ending,Add a comment,31.38,3,TRUE,https://books.toscrape.com/catalogue/the-sense-of-an-ending_111/index.html,FALSE,0.09560229445506692
The Republic,Add a comment,33.78,3,TRUE,https://books.toscrape.com/catalogue/the-republic_78/index.html,FALSE,0.08880994671403197
The Odyssey,Add a comment,29.64,3,TRUE,https://books.toscrape.com/catalogue/the-odyssey_77/index.html,FALSE,0.10121457489878542
The Light of the Fireflies,Add a comment,54.43,1,TRUE,https://books.toscrape.com/catalogue/the-light-of-the-fireflies_71/index.html,FALSE,0.018372221201543266
The Iliad,Add a comment,16.16,1,TRUE,https://books.toscrape.com/catalogue/the-iliad_69/index.html,FALSE,0.06188118811881188
The Communist Manifesto,Add a comment,14.76,3,TRUE,https://books.toscrape.com/catalogue/the-communist-manifesto_61/index.html,FALSE,0.2032520325203252
Lord of the Flies,Add a comment,24.89,3,TRUE,https://books.toscrape.com/catalogue/lord-of-the-flies_30/index.html,FALSE,0.12053033346725592
Unicorn Tracks,Fantasy,18.779999999999998,3,TRUE,https://books.toscrape.com/catalogue/unicorn-tracks_951/index.html,FALSE,0.15974440894568692
"Saga, Volume 6 (Saga (Collected Editions) #6)",Fantasy,25.02,3,TRUE,https://books.toscrape.com/catalogue/saga-volume-6-saga-collected-editions-6_924/index.html,FALSE,0.11990407673860912
Princess Between Worlds (Wide-Awake Princess #5),Fantasy,13.34,5,TRUE,https://books.toscrape.com/catalogue/princess-between-worlds-wide-awake-princess-5_919/index.html,TRUE,0.37481259370314846
Masks and Shadows,Fantasy,56.4,2,TRUE,https://books.toscrape.com/catalogue/masks-and-shadows_909/index.html,FALSE,0.03546099290780142
Crown of Midnight (Throne of Glass #2),Fantasy,43.290000000000006,3,TRUE,https://books.toscrape.com/catalogue/crown-of-midnight-throne-of-glass-2_888/index.html,FALSE,0.0693000693000693
"Avatar: The Last Airbender: Smoke and Shadow, Part 3 (Smoke and Shadow #3)",Fantasy,28.09,2,TRUE,https://books.toscrape.com/catalogue/avatar-the-last-airbender-smoke-and-shadow-part-3-smoke-and-shadow-3_881/index.html,FALSE,0.0711997152011392
A Court of Thorns and Roses (A Court of Thorns and Roses #1),Fantasy,52.37,1,TRUE,https://books.toscrape.com/catalogue/a-court-of-thorns-and-roses-a-court-of-thorns-and-roses-1_874/index.html,FALSE,0.019094901661256446
Throne of Glass (Throne of Glass #1),Fantasy,35.07,3,TRUE,https://books.toscrape.com/catalogue/throne-of-glass-throne-of-glass-1_868/index.html,FALSE,0.0855431993156544
The Glittering Court (The Glittering Court #1),Fantasy,44.28,1,TRUE,https://books.toscrape.com/catalogue/the-glittering-court-the-glittering-court-1_845/index.html,FALSE,0.022583559168925023
Hollow City (Miss Peregrine’s Peculiar Children #2),Fantasy,42.98,1,TRUE,https://books.toscrape.com/catalogue/hollow-city-miss-peregrines-peculiar-children-2_813/index.html,FALSE,0.02326663564448581
The Star-Touched Queen,Fantasy,46.02,5,TRUE,https://books.toscrape.com/catalogue/the-star-touched-queen_764/index.html,FALSE,0.10864841373315949
The Hidden Oracle (The Trials of Apollo #1),Fantasy,52.260000000000005,2,TRUE,https://books.toscrape.com/catalogue/the-hidden-oracle-the-trials-of-apollo-1_752/index.html,FALSE,0.038270187523918864
The Bane Chronicles (The Bane Chronicles #1-11),Fantasy,44.730000000000004,4,TRUE,https://books.toscrape.com/catalogue/the-bane-chronicles-the-bane-chronicles-1-11_746/index.html,FALSE,0.08942544153811759
Island of Dragons (Unwanteds #7),Fantasy,29.650000000000002,1,TRUE,https://books.toscrape.com/catalogue/island-of-dragons-unwanteds-7_705/index.html,FALSE,0.03372681281618887
Demigods & Magicians: Percy and Annabeth Meet the Kanes (Percy Jackson & Kane Chronicles Crossover #1-3),Fantasy,37.51,5,TRUE,https://books.toscrape.com/catalogue/demigods-magicians-percy-and-annabeth-meet-the-kanes-percy-jackson-kane-chronicles-crossover-1-3_685/index.html,FALSE,0.13329778725673155
City of Glass (The Mortal Instruments #3),Fantasy,56.02,4,TRUE,https://books.toscrape.com/catalogue/city-of-glass-the-mortal-instruments-3_678/index.html,FALSE,0.07140307033202427
Searching for Meaning in Gailana,Fantasy,38.730000000000004,1,TRUE,https://books.toscrape.com/catalogue/searching-for-meaning-in-gailana_648/index.html,FALSE,0.02581977794990963
The Star-Touched Queen,Fantasy,32.3,5,TRUE,https://books.toscrape.com/catalogue/the-star-touched-queen_642/index.html,FALSE,0.15479876160990713
A Shard of Ice (The Black Symphony Saga #1),Fantasy,56.63,3,TRUE,https://books.toscrape.com/catalogue/a-shard-of-ice-the-black-symphony-saga-1_558/index.html,FALSE,0.052975454705986226
King's Folly (The Kinsman Chronicles #1),Fantasy,39.61,5,TRUE,https://books.toscrape.com/catalogue/kings-folly-the-kinsman-chronicles-1_473/index.html,FALSE,0.12623074981065388
Every Heart a Doorway (Every Heart A Doorway #1),Fantasy,12.16,5,TRUE,https://books.toscrape.com/catalogue/every-heart-a-doorway-every-heart-a-doorway-1_465/index.html,TRUE,0.41118421052631576
A Gathering of Shadows (Shades of Magic #2),Fantasy,44.809999999999995,4,TRUE,https://books.toscrape.com/catalogue/a-gathering-of-shadows-shades-of-magic-2_456/index.html,FALSE,0.08926578888640929
The Raven Boys (The Raven Cycle #1),Fantasy,57.74,4,TRUE,https://books.toscrape.com/catalogue/the-raven-boys-the-raven-cycle-1_411/index.html,FALSE,0.06927606511950121
The False Prince (The Ascendance Trilogy #1),Fantasy,56,5,TRUE,https://books.toscrape.com/catalogue/the-false-prince-the-ascendance-trilogy-1_402/index.html,FALSE,0.08928571428571429
Tell the Wind and Fire,Fantasy,45.51,3,TRUE,https://books.toscrape.com/catalogue/tell-the-wind-and-fire_396/index.html,FALSE,0.06591957811470008
A Feast for Crows (A Song of Ice and Fire #4),Fantasy,17.21,4,TRUE,https://books.toscrape.com/catalogue/a-feast-for-crows-a-song-of-ice-and-fire-4_357/index.html,TRUE,0.2324230098779779
The Demonists (Demonist #1),Fantasy,52.11,2,TRUE,https://books.toscrape.com/catalogue/the-demonists-demonist-1_345/index.html,FALSE,0.038380349261178275
The Beast (Black Dagger Brotherhood #14),Fantasy,46.08,5,TRUE,https://books.toscrape.com/catalogue/the-beast-black-dagger-brotherhood-14_342/index.html,FALSE,0.10850694444444445
Paper and Fire (The Great Library #2),Fantasy,49.449999999999996,5,TRUE,https://books.toscrape.com/catalogue/paper-and-fire-the-great-library-2_339/index.html,FALSE,0.10111223458038424
Harry Potter and the Order of the Phoenix (Harry Potter #5),Fantasy,31.630000000000003,4,TRUE,https://books.toscrape.com/catalogue/harry-potter-and-the-order-of-the-phoenix-harry-potter-5_327/index.html,FALSE,0.12646221941195068
Harry Potter and the Half-Blood Prince (Harry Potter #6),Fantasy,48.75,5,TRUE,https://books.toscrape.com/catalogue/harry-potter-and-the-half-blood-prince-harry-potter-6_326/index.html,FALSE,0.10256410256410256
Harry Potter and the Chamber of Secrets (Harry Potter #2),Fantasy,14.739999999999998,1,TRUE,https://books.toscrape.com/catalogue/harry-potter-and-the-chamber-of-secrets-harry-potter-2_325/index.html,FALSE,0.067842605156038
The Rose & the Dagger (The Wrath and the Dawn #2),Fantasy,58.64,4,TRUE,https://books.toscrape.com/catalogue/the-rose-the-dagger-the-wrath-and-the-dawn-2_278/index.html,FALSE,0.06821282401091405
Soldier (Talon #3),Fantasy,24.72,2,TRUE,https://books.toscrape.com/catalogue/soldier-talon-3_222/index.html,FALSE,0.08090614886731393
Midnight Riot (Peter Grant/ Rivers of London - books #1),Fantasy,55.46,2,TRUE,https://books.toscrape.com/catalogue/midnight-riot-peter-grant-rivers-of-london-books-1_194/index.html,FALSE,0.036062026685899744
Heir to the Sky,Fantasy,44.07,4,TRUE,https://books.toscrape.com/catalogue/heir-to-the-sky_166/index.html,FALSE,0.09076469253460404
Eragon (The Inheritance Cycle #1),Fantasy,43.87,3,TRUE,https://books.toscrape.com/catalogue/eragon-the-inheritance-cycle-1_153/index.html,FALSE,0.06838386140870754
Darkfever (Fever #1),Fantasy,56.02,1,TRUE,https://books.toscrape.com/catalogue/darkfever-fever-1_145/index.html,FALSE,0.017850767583006067
Ash,Fantasy,22.06,4,TRUE,https://books.toscrape.com/catalogue/ash_123/index.html,FALSE,0.1813236627379873
A Storm of Swords (A Song of Ice and Fire #3),Fantasy,31.22,2,TRUE,https://books.toscrape.com/catalogue/a-storm-of-swords-a-song-of-ice-and-fire-3_116/index.html,FALSE,0.06406149903907751
Vampire Girl (Vampire Girl #1),Fantasy,53.82,2,TRUE,https://books.toscrape.com/catalogue/vampire-girl-vampire-girl-1_92/index.html,FALSE,0.03716090672612412
The Silent Twin (Detective Jennifer Knight #3),Fantasy,36.25,3,TRUE,https://books.toscrape.com/catalogue/the-silent-twin-detective-jennifer-knight-3_82/index.html,FALSE,0.08275862068965517
The Mirror & the Maze (The Wrath and the Dawn #1.5),Fantasy,29.38,1,TRUE,https://books.toscrape.com/catalogue/the-mirror-the-maze-the-wrath-and-the-dawn-15_73/index.html,FALSE,0.03403675970047652
Sister Sable (The Mad Queen #1),Fantasy,13.33,3,TRUE,https://books.toscrape.com/catalogue/sister-sable-the-mad-queen-1_54/index.html,FALSE,0.2250562640660165
Shadow Rites (Jane Yellowrock #10),Fantasy,21.72,4,TRUE,https://books.toscrape.com/catalogue/shadow-rites-jane-yellowrock-10_51/index.html,FALSE,0.1841620626151013
Origins (Alphas 0.5),Fantasy,28.99,1,TRUE,https://books.toscrape.com/catalogue/origins-alphas-05_42/index.html,FALSE,0.03449465332873405
One Second (Seven #7),Fantasy,52.94,2,TRUE,https://books.toscrape.com/catalogue/one-second-seven-7_41/index.html,FALSE,0.037778617302606725
Myriad (Prentor #1),Fantasy,58.75,4,TRUE,https://books.toscrape.com/catalogue/myriad-prentor-1_36/index.html,FALSE,0.06808510638297872
Without Borders (Wanderlove #1),New Adult,45.07,2,TRUE,https://books.toscrape.com/catalogue/without-borders-wanderlove-1_956/index.html,FALSE,0.04437541601952518
The Mistake (Off-Campus #2),New Adult,43.290000000000006,3,TRUE,https://books.toscrape.com/catalogue/the-mistake-off-campus-2_851/index.html,FALSE,0.0693000693000693
The Matchmaker's Playbook (Wingmen Inc. #1),New Adult,55.849999999999994,1,TRUE,https://books.toscrape.com/catalogue/the-matchmakers-playbook-wingmen-inc-1_850/index.html,FALSE,0.01790510295434199
The Hook Up (Game On #1),New Adult,36.290000000000006,5,TRUE,https://books.toscrape.com/catalogue/the-hook-up-game-on-1_68/index.html,FALSE,0.13777900248002203
Shameless,New Adult,58.349999999999994,3,TRUE,https://books.toscrape.com/catalogue/shameless_52/index.html,FALSE,0.05141388174807199
Off Sides (Off #1),New Adult,39.449999999999996,5,TRUE,https://books.toscrape.com/catalogue/off-sides-off-1_38/index.html,FALSE,0.1267427122940431
The Requiem Red,Young Adult,22.650000000000002,1,TRUE,https://books.toscrape.com/catalogue/the-requiem-red_995/index.html,FALSE,0.044150110375275935
Set Me Free,Young Adult,17.459999999999997,5,TRUE,https://books.toscrape.com/catalogue/set-me-free_988/index.html,TRUE,0.28636884306987404
The Natural History of Us (The Fine Art of Pretending #2),Young Adult,45.220000000000006,3,TRUE,https://books.toscrape.com/catalogue/the-natural-history-of-us-the-fine-art-of-pretending-2_941/index.html,FALSE,0.0663423264042459
Obsidian (Lux #1),Young Adult,14.860000000000001,2,TRUE,https://books.toscrape.com/catalogue/obsidian-lux-1_911/index.html,FALSE,0.1345895020188425
Burning,Young Adult,28.810000000000002,3,TRUE,https://books.toscrape.com/catalogue/burning_884/index.html,FALSE,0.10413051023950017
A Fierce and Subtle Poison,Young Adult,28.130000000000003,4,TRUE,https://books.toscrape.com/catalogue/a-fierce-and-subtle-poison_875/index.html,FALSE,0.14219694276573053
Scarlett Epstein Hates It Here,Young Adult,43.55,5,TRUE,https://books.toscrape.com/catalogue/scarlett-epstein-hates-it-here_828/index.html,FALSE,0.1148105625717566
"Nightingale, Sing",Young Adult,38.28,1,TRUE,https://books.toscrape.com/catalogue/nightingale-sing_823/index.html,FALSE,0.02612330198537095
Library of Souls (Miss Peregrine’s Peculiar Children #3),Young Adult,48.56,5,TRUE,https://books.toscrape.com/catalogue/library-of-souls-miss-peregrines-peculiar-children-3_816/index.html,FALSE,0.10296540362438221
Frostbite (Vampire Academy #2),Young Adult,29.99,5,TRUE,https://books.toscrape.com/catalogue/frostbite-vampire-academy-2_810/index.html,FALSE,0.16672224074691563
Wild Swans,Young Adult,14.360000000000001,2,TRUE,https://books.toscrape.com/catalogue/wild-swans_782/index.html,FALSE,0.13927576601671307
Until Friday Night (The Field Party #1),Young Adult,46.309999999999995,2,TRUE,https://books.toscrape.com/catalogue/until-friday-night-the-field-party-1_775/index.html,FALSE,0.04318721658389117
This Is Where It Ends,Young Adult,27.12,2,TRUE,https://books.toscrape.com/catalogue/this-is-where-it-ends_771/index.html,FALSE,0.07374631268436578
The Darkest Lie,Young Adult,35.349999999999994,5,TRUE,https://books.toscrape.com/catalogue/the-darkest-lie_747/index.html,FALSE,0.14144271570014147
My Kind of Crazy,Young Adult,40.36,1,TRUE,https://books.toscrape.com/catalogue/my-kind-of-crazy_718/index.html,FALSE,0.024777006937561942
Don't Get Caught,Young Adult,55.349999999999994,1,TRUE,https://books.toscrape.com/catalogue/dont-get-caught_687/index.html,FALSE,0.01806684733514002
